Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
variable,MO1001,MO1001-03,1,,,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,"03, 04, 05, 06, 48, 07, 08, 10, 12, 21, 37, 38",1,1,,,,
variation,MO1001-04,MO1001-04,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,04,1,1,,,,
variation,MO1001-05,MO1001-05,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,05,1,1,,,,
variation,MO1001-06,MO1001-06,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,06,1,1,,,,
variation,MO1001-48,MO1001-48,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,48,1,1,,,,
variation,MO1001-07,MO1001-07,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,07,1,1,,,,
variation,MO1001-08,MO1001-08,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,08,1,1,,,,
variation,MO1001-10,MO1001-10,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,10,1,1,,,,
variation,MO1001-12,MO1001-12,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,12,1,1,,,,
variation,MO1001-21,MO1001-21,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,21,1,1,,,,
variation,MO1001-37,MO1001-37,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,37,1,1,,,,
variation,MO1001-38,MO1001-38,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1001_03/700/700/MO1001_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1001.gif",Color,38,1,1,,,,
variable,MO1003,MO1003-16,1,,,visible,USB,"USB Flash Drive a forma di capsula con rifiniture satinate.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1003_16/700/700/MO1003_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1003.gif",Color,"16, 18, 03, 04, 05",1,1,,,,
variation,MO1003-18,MO1003-18,1,,0,visible,USB,"USB Flash Drive a forma di capsula con rifiniture satinate.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1003_16/700/700/MO1003_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1003.gif",Color,18,1,1,,,,
variation,MO1003-03,MO1003-03,1,,0,visible,USB,"USB Flash Drive a forma di capsula con rifiniture satinate.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1003_16/700/700/MO1003_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1003.gif",Color,03,1,1,,,,
variation,MO1003-04,MO1003-04,1,,0,visible,USB,"USB Flash Drive a forma di capsula con rifiniture satinate.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1003_16/700/700/MO1003_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1003.gif",Color,04,1,1,,,,
variation,MO1003-05,MO1003-05,1,,0,visible,USB,"USB Flash Drive a forma di capsula con rifiniture satinate.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1003_16/700/700/MO1003_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1003.gif",Color,05,1,1,,,,
simple,MO1007,MO1007-16,1,,0,visible,USB,"USB Flash Drive in metallo a forma rettangolare con rifiniture satinate. LED di colore blu.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1007_16/700/700/MO1007_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1007.gif",,,,,,,,
variable,MO1008,MO1008-04,1,,,visible,USB,"Mini USB Flash Drive in plastica resistente.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1008_04/700/700/MO1008_04.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1008.gif",Color,"04, 05, 06",1,1,,,,
variation,MO1008-05,MO1008-05,1,,0,visible,USB,"Mini USB Flash Drive in plastica resistente.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1008_04/700/700/MO1008_04.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1008.gif",Color,05,1,1,,,,
variation,MO1008-06,MO1008-06,1,,0,visible,USB,"Mini USB Flash Drive in plastica resistente.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1008_04/700/700/MO1008_04.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1008.gif",Color,06,1,1,,,,
variable,MO1013,MO1013-01,1,,,visible,USB,"USB Flash Drive in metallo con rifiniture in pelle.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1013_01/700/700/MO1013_01.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1013.gif",Color,"01, 03",1,1,,,,
variation,MO1013-03,MO1013-03,1,,0,visible,USB,"USB Flash Drive in metallo con rifiniture in pelle.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1013_01/700/700/MO1013_01.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1013.gif",Color,03,1,1,,,,
variable,MO1020,MO1020-03,1,,,visible,USB,"USB Flash Drive sottile in plastica.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1020_03/700/700/MO1020_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1020.gif",Color,"03, 06",1,1,,,,
variation,MO1020-06,MO1020-06,1,,0,visible,USB,"USB Flash Drive sottile in plastica.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1020_03/700/700/MO1020_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1020.gif",Color,06,1,1,,,,
variable,MO1021,MO1021-03,1,,,visible,USB,"USB Flash Drive sottile in plastica e rifinitura in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1021_03/700/700/MO1021_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1021.gif",Color,"03, 06",1,1,,,,
variation,MO1021-06,MO1021-06,1,,0,visible,USB,"USB Flash Drive sottile in plastica e rifinitura in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1021_03/700/700/MO1021_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1021.gif",Color,06,1,1,,,,
simple,MO1036,MO1036-16,1,,0,visible,USB,"USB Flash Drive con apertura girevole in alluminio anodizzato e ABS",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1036_16/700/700/MO1036_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1036.gif",,,,,,,,
variable,MO1049,MO1049-03,1,,,visible,"USB Flash Drive","USB Flash Drive sottile in plastica con meccanismo a rotazione e anello in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1049_03/700/700/MO1049_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1049.gif",Color,"03, 04, 16",1,1,,,,
variation,MO1049-04,MO1049-04,1,,0,visible,"USB Flash Drive","USB Flash Drive sottile in plastica con meccanismo a rotazione e anello in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1049_03/700/700/MO1049_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1049.gif",Color,04,1,1,,,,
variation,MO1049-16,MO1049-16,1,,0,visible,"USB Flash Drive","USB Flash Drive sottile in plastica con meccanismo a rotazione e anello in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1049_03/700/700/MO1049_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1049.gif",Color,16,1,1,,,,
variable,MO1055,MO1055-01,1,,,visible,"USB Flash Drive","USB Flash Drive in legno con meccanismo a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1055_01/700/700/MO1055_01.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1055.gif",Color,"01, 13",1,1,,,,
variation,MO1055-13,MO1055-13,1,,0,visible,"USB Flash Drive","USB Flash Drive in legno con meccanismo a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1055_01/700/700/MO1055_01.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1055.gif",Color,13,1,1,,,,
simple,MO1059,MO1059-06,1,,0,visible,USB,"USB Flash Drive ""Carta di Credito"" in ABS.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1059_06/700/700/MO1059_06.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1059.gif",,,,,,,,
variable,MO1082,MO1082-03,1,,,visible,"USB in plastica riciclata","USB Flash Drive in plastica riciclata con meccanismo a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1082_03/700/700/MO1082_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1082.gif",Color,"03, 04, 05, 09, 06",1,1,,,,
variation,MO1082-04,MO1082-04,1,,0,visible,"USB in plastica riciclata","USB Flash Drive in plastica riciclata con meccanismo a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1082_03/700/700/MO1082_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1082.gif",Color,04,1,1,,,,
variation,MO1082-05,MO1082-05,1,,0,visible,"USB in plastica riciclata","USB Flash Drive in plastica riciclata con meccanismo a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1082_03/700/700/MO1082_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1082.gif",Color,05,1,1,,,,
variation,MO1082-09,MO1082-09,1,,0,visible,"USB in plastica riciclata","USB Flash Drive in plastica riciclata con meccanismo a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1082_03/700/700/MO1082_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1082.gif",Color,09,1,1,,,,
variation,MO1082-06,MO1082-06,1,,0,visible,"USB in plastica riciclata","USB Flash Drive in plastica riciclata con meccanismo a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1082_03/700/700/MO1082_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1082.gif",Color,06,1,1,,,,
variable,MO1089,MO1089-16,1,,,visible,"USB a forma di chiave","USB Flash Drive in alluminio a forma di chiave.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1089_16/700/700/MO1089_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1089.gif",Color,"16, 03, 04, 05, 38, 48",1,1,,,,
variation,MO1089-03,MO1089-03,1,,0,visible,"USB a forma di chiave","USB Flash Drive in alluminio a forma di chiave.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1089_16/700/700/MO1089_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1089.gif",Color,03,1,1,,,,
variation,MO1089-04,MO1089-04,1,,0,visible,"USB a forma di chiave","USB Flash Drive in alluminio a forma di chiave.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1089_16/700/700/MO1089_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1089.gif",Color,04,1,1,,,,
variation,MO1089-05,MO1089-05,1,,0,visible,"USB a forma di chiave","USB Flash Drive in alluminio a forma di chiave.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1089_16/700/700/MO1089_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1089.gif",Color,05,1,1,,,,
variation,MO1089-38,MO1089-38,1,,0,visible,"USB a forma di chiave","USB Flash Drive in alluminio a forma di chiave.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1089_16/700/700/MO1089_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1089.gif",Color,38,1,1,,,,
variation,MO1089-48,MO1089-48,1,,0,visible,"USB a forma di chiave","USB Flash Drive in alluminio a forma di chiave.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1089_16/700/700/MO1089_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1089.gif",Color,48,1,1,,,,
variable,MO1091,MO1091-01,1,,,visible,"USB in metallo e pelle","USB Flash Drive in metallo e pelle con anello portachiavi e chiusura magnetica.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1091_01/700/700/MO1091_01.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1091.gif",Color,"01, 03",1,1,,,,
variation,MO1091-03,MO1091-03,1,,0,visible,"USB in metallo e pelle","USB Flash Drive in metallo e pelle con anello portachiavi e chiusura magnetica.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1091_01/700/700/MO1091_01.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1091.gif",Color,03,1,1,,,,
simple,MO1092,MO1092-06,1,,0,visible,USB,"Round shape card memory stick",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1092_06/700/700/MO1092_06.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1092.gif",,,,,,,,
variable,MO1093,MO1093-03,1,,,visible,USB,"Silicone bracelet memory stick",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1093_03/700/700/MO1093_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1093.gif",Color,"03, 04, 05, 06",1,1,,,,
variation,MO1093-04,MO1093-04,1,,0,visible,USB,"Silicone bracelet memory stick",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1093_03/700/700/MO1093_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1093.gif",Color,04,1,1,,,,
variation,MO1093-05,MO1093-05,1,,0,visible,USB,"Silicone bracelet memory stick",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1093_03/700/700/MO1093_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1093.gif",Color,05,1,1,,,,
variation,MO1093-06,MO1093-06,1,,0,visible,USB,"Silicone bracelet memory stick",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1093_03/700/700/MO1093_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1093.gif",Color,06,1,1,,,,
variable,MO1101,MO1101-03,1,,,visible,"USB metallo e gomma","USB Flash Drive in metallo colorato e gomma nera. Meccanismo di apertura a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1101_03/700/700/MO1101_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1101.gif",Color,"03, 04, 05, 09, 10",1,1,,,,
variation,MO1101-04,MO1101-04,1,,0,visible,"USB metallo e gomma","USB Flash Drive in metallo colorato e gomma nera. Meccanismo di apertura a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1101_03/700/700/MO1101_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1101.gif",Color,04,1,1,,,,
variation,MO1101-05,MO1101-05,1,,0,visible,"USB metallo e gomma","USB Flash Drive in metallo colorato e gomma nera. Meccanismo di apertura a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1101_03/700/700/MO1101_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1101.gif",Color,05,1,1,,,,
variation,MO1101-09,MO1101-09,1,,0,visible,"USB metallo e gomma","USB Flash Drive in metallo colorato e gomma nera. Meccanismo di apertura a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1101_03/700/700/MO1101_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1101.gif",Color,09,1,1,,,,
variation,MO1101-10,MO1101-10,1,,0,visible,"USB metallo e gomma","USB Flash Drive in metallo colorato e gomma nera. Meccanismo di apertura a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1101_03/700/700/MO1101_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1101.gif",Color,10,1,1,,,,
variable,MO1102,MO1102-03,1,,,visible,"USB in morbida plastica e cope ","Memoria USB in morbida plastica bianca e copertura rotante  in metallo colorato",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1102_03/700/700/MO1102_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1102.gif",Color,"03, 04, 05, 09",1,1,,,,
variation,MO1102-04,MO1102-04,1,,0,visible,"USB in morbida plastica e cope ","Memoria USB in morbida plastica bianca e copertura rotante  in metallo colorato",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1102_03/700/700/MO1102_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1102.gif",Color,04,1,1,,,,
variation,MO1102-05,MO1102-05,1,,0,visible,"USB in morbida plastica e cope ","Memoria USB in morbida plastica bianca e copertura rotante  in metallo colorato",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1102_03/700/700/MO1102_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1102.gif",Color,05,1,1,,,,
variation,MO1102-09,MO1102-09,1,,0,visible,"USB in morbida plastica e cope ","Memoria USB in morbida plastica bianca e copertura rotante  in metallo colorato",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1102_03/700/700/MO1102_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1102.gif",Color,09,1,1,,,,
variable,MO1103,MO1103-03,1,,,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,"03, 04, 05, 06, 07, 08, 10, 12, 21, 37, 38, 48",1,1,,,,
variation,MO1103-04,MO1103-04,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,04,1,1,,,,
variation,MO1103-05,MO1103-05,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,05,1,1,,,,
variation,MO1103-06,MO1103-06,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,06,1,1,,,,
variation,MO1103-07,MO1103-07,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,07,1,1,,,,
variation,MO1103-08,MO1103-08,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,08,1,1,,,,
variation,MO1103-10,MO1103-10,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,10,1,1,,,,
variation,MO1103-12,MO1103-12,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,12,1,1,,,,
variation,MO1103-21,MO1103-21,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,21,1,1,,,,
variation,MO1103-37,MO1103-37,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,37,1,1,,,,
variation,MO1103-38,MO1103-38,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,38,1,1,,,,
variation,MO1103-48,MO1103-48,1,,0,visible,USB,"USB Techmate con stampa all over su clip di metallo inclusa",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1103_03/700/700/MO1103_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1103.gif",Color,48,1,1,,,,
variable,MO1104,MO1104-03,1,,,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,"03, 04, 05, 06, 07, 08, 10, 12, 21, 37, 38, 48",1,1,,,,
variation,MO1104-04,MO1104-04,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,04,1,1,,,,
variation,MO1104-05,MO1104-05,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,05,1,1,,,,
variation,MO1104-06,MO1104-06,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,06,1,1,,,,
variation,MO1104-07,MO1104-07,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,07,1,1,,,,
variation,MO1104-08,MO1104-08,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,08,1,1,,,,
